,user,datetime,method,request,status,size,page,date,page_category,time_on_page,is_idle,session_identification 
2464,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/arrow-white.png,200,272,covid-19,20,landing_page,0:00:01,False,1
2465,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/img-07.png,200,12751,covid-19,20,landing_page,0:00:01,False,1
2466,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/img-05.png,200,153317,covid-19,20,landing_page,0:00:01,False,1
2467,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/icon-07.png,200,7830,covid-19,20,landing_page,0:00:01,False,1
2468,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/icon-01.png,200,16290,covid-19,20,landing_page,0:00:01,False,1
2469,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/icon-08.png,200,8494,covid-19,20,landing_page,0:00:01,False,1
2470,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,20,landing_page,0:00:01,False,1
2471,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/img-03.png,200,32491,covid-19,20,landing_page,0:00:01,False,1
2472,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/icon-09.png,200,11387,covid-19,20,landing_page,0:00:01,False,1
2473,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,20,landing_page,0:00:01,False,1
2474,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/arrow-orange.png,200,356,covid-19,20,landing_page,0:00:01,False,1
2475,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/phone_call.png,200,36107,covid-19,20,landing_page,0:00:01,False,1
2476,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Heavy.otf,200,29936,covid-19,20,landing_page,0:00:01,False,1
2477,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Images/website.png,200,118632,covid-19,20,landing_page,0:00:01,False,1
2478,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Medium.ttf,200,243180,covid-19,20,landing_page,0:00:01,False,1
2479,113.210.49.177,2021-07-20 17:43:32+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-ExtraBold.ttf,200,244868,covid-19,20,landing_page,0 days 00:00:24,False,1
2480,113.210.49.177,2021-07-20 17:43:56+08:00,GET,signup?first_time=true,200,33837,covid-19,20,sign_up,0 days 00:00:01,False,1
2481,113.210.49.177,2021-07-20 17:43:57+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:01:27,False,1
2482,113.210.49.177,2021-07-20 17:45:24+08:00,GET,login,200,77378,covid-19,20,login,0 days 00:00:01,False,1
2483,113.210.49.177,2021-07-20 17:45:25+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:00:19,False,1
2484,113.211.98.149,2021-07-20 17:45:33+08:00,GET,quiz?fbclid=IwAR3i3ne_gWJMiUcBf5sVxWHTUZ3bxa-g8RSXp97z0b9XhglB9gdQpHMrX4U,200,63799,covid-19,20,quiz,0:00:00,True,1
2485,113.210.49.177,2021-07-20 17:45:44+08:00,GET,login,200,77378,covid-19,20,login,0:00:01,False,1
2486,113.210.49.177,2021-07-20 17:45:44+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:00:07,False,1
2487,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/dashboard_active.svg,200,1118,covid-19,20,dashboard,0:00:01,False,1
2488,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/profile.svg,200,1235,covid-19,20,profile,0:00:01,False,1
2489,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/profile_active.svg,200,1242,covid-19,20,profile,0:00:01,False,1
2490,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/faq.svg,200,682,covid-19,20,faq,0:00:01,False,1
2491,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/faq_active.svg,200,689,covid-19,20,faq,0:00:01,False,1
2492,113.210.49.177,2021-07-20 17:45:51+08:00,POST,_action_login,200,1152,covid-19,20,login,0:00:01,False,1
2493,113.210.49.177,2021-07-20 17:45:51+08:00,GET,/dashboard?notice=true,200,51292,covid-19,20,dashboard,0:00:01,False,1
2494,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/dashboard.svg,200,1111,covid-19,20,dashboard,0:00:01,False,1
2495,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/scoreboard_active.svg,200,1386,covid-19,20,scoreboard,0:00:01,False,1
2496,113.210.49.177,2021-07-20 17:45:51+08:00,GET,assets/images/icons_images/SVG/scoreboard.svg,200,1379,covid-19,20,scoreboard,0 days 00:00:01,False,1
2497,113.210.49.177,2021-07-20 17:45:52+08:00,GET,_dashboard_list?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5MSwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiMTE5MTMwMzA0M0BzdHVkZW50Lm1tdS5lZHUubXkiLCJ1c2VyX25hbWUiOiJKZWZmcmV5IFF1ZWsgU2h1ZSBZZXciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjIwMDAiLCJ1c2VyX3Bob25lIjoiMTI3OTMwMzE3IiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY3NzQzNTEsImV4cCI6MTYyNjc5MjM1MX0.oi15I0yAec5lDLwZMhADyKLvaqD7LGfU8ecdttptVfs,200,5181,covid-19,20,dashboard,0 days 00:00:05,False,1
2498,113.210.49.177,2021-07-20 17:45:57+08:00,GET,_logout_and_redirect?token=%20eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJwYXlsb2FkIjp7InVzZXJfaWQiOjc5MSwidXNlcl90eXBlIjoiQ3VzdG9tZXIiLCJ1c2VyX2VtYWlsIjoiMTE5MTMwMzA0M0BzdHVkZW50Lm1tdS5lZHUubXkiLCJ1c2VyX25hbWUiOiJKZWZmcmV5IFF1ZWsgU2h1ZSBZZXciLCJ1c2VyX2dlbmRlciI6Im1hbGUiLCJ1c2VyX2FnZSI6IjIwMDAiLCJ1c2VyX3Bob25lIjoiMTI3OTMwMzE3IiwidXNlcl9yYWNlIjoiQ2hpbmVzZSIsImNhbXBhaWduX2lkIjoiMTgyIiwiY2FtcGFpZ25fbmFtZSI6IlZhY2NpbmF0aW9uIEF3YXJlbmVzcyBDYW1wYWlnbiIsImNhbXBhaWduX3R5cGUiOiJvbmxpbmUiLCJjYW1wYWlnbl9sYW5kaW5nX3BhZ2UiOiJodHRwczovL2Z1eW9oLWFkcy5jb20vY2FtcGFpZ25fbGFuZGluZ19wYWdlLyJ9LCJpYXQiOjE2MjY3NzQzNTEsImV4cCI6MTYyNjc5MjM1MX0.oi15I0yAec5lDLwZMhADyKLvaqD7LGfU8ecdttptVfs,200,201,covid-19,20,logout,0:00:01,True,1
2499,113.210.49.177,2021-07-20 17:45:57+08:00,GET,/assets/landing_page/Images/icon-06.png,200,6574,covid-19,20,landing_page,0:00:01,False,2
2500,113.210.49.177,2021-07-20 17:45:57+08:00,GET,/assets/landing_page/Images/img-01.png,200,735602,covid-19,20,landing_page,0 days 00:00:01,False,2
2501,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/mysejahtera.png,200,187528,covid-19,20,landing_page,0:00:01,False,2
2502,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/arrow-white.png,200,272,covid-19,20,landing_page,0:00:01,False,2
2503,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/img-05.png,200,153317,covid-19,20,landing_page,0:00:01,False,2
2504,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/phone_call.png,200,36107,covid-19,20,landing_page,0:00:01,False,2
2505,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/website.png,200,118632,covid-19,20,landing_page,0:00:01,False,2
2506,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,20,landing_page,0:00:01,False,2
2507,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/img-03.png,200,32491,covid-19,20,landing_page,0:00:01,False,2
2508,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/arrow-orange.png,200,356,covid-19,20,landing_page,0:00:01,False,2
2509,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/icon-07.png,200,7830,covid-19,20,landing_page,0:00:01,False,2
2510,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/icon-01.png,200,16290,covid-19,20,landing_page,0:00:01,False,2
2511,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,20,landing_page,0:00:01,False,2
2512,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/icon-08.png,200,8494,covid-19,20,landing_page,0:00:01,False,2
2513,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/icon-09.png,200,11387,covid-19,20,landing_page,0:00:01,False,2
2514,113.210.49.177,2021-07-20 17:45:58+08:00,GET,/assets/landing_page/Images/img-02.png,200,145795,covid-19,20,landing_page,0 days 00:00:01,False,2
2515,113.210.49.177,2021-07-20 17:45:59+08:00,GET,/assets/landing_page/Images/img-07.png,200,12751,covid-19,20,landing_page,0:00:01,False,2
2516,113.210.49.177,2021-07-20 17:45:59+08:00,GET,/assets/landing_page/Images/img-08.png,200,15670,covid-19,20,landing_page,0:00:00,True,2
2517,119.40.126.229,2021-07-20 17:45:59+08:00,GET,login,200,77378,covid-19,20,login,0 days 00:00:03,False,2
2518,119.40.126.229,2021-07-20 17:46:02+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 01:59:39,True,2
2519,203.82.75.134,2021-07-20 17:46:16+08:00,GET,login,200,77378,covid-19,20,login,0 days 00:00:02,False,5
2520,203.82.75.134,2021-07-20 17:46:18+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 22:06:31,True,5
2521,27.125.240.219,2021-07-20 17:46:29+08:00,GET,quiz?fbclid=IwAR0dcheI5sErneJWml1B8rwTNX0bItN7nB0St9kYpedvgfeIS4f8pz7qG5I,200,63799,covid-19,20,quiz,0:00:00,True,1
2522,113.210.119.76,2021-07-20 17:51:07+08:00,GET,quiz?fbclid=IwAR1YiYcFNgautTam08iOyWcvsNy-mkRiaLWq7w8IPtaY0ghAjIn2AIMjHc4,200,63799,covid-19,20,quiz,0:00:00,True,1
2523,42.189.142.38,2021-07-20 17:52:45+08:00,GET,quiz?fbclid=IwAR0mtOgEcw4JL2m7sVzSQbNZpXE6tubOiOdf0oCRyAz09c7IXfT7Rs3ll1w,200,63799,covid-19,20,quiz,0 days 00:00:04,False,1
2524,42.189.142.38,2021-07-20 17:52:49+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2525,183.171.77.19,2021-07-20 17:55:53+08:00,GET,quiz?fbclid=IwAR1zkCzqmxTxm8CkTFWQP8fw5fapIwicSt1JQxUu6YZvheEHe8gINxkyRbs,200,63799,covid-19,20,quiz,0:00:00,True,1
2526,27.125.245.167,2021-07-20 17:59:37+08:00,GET,quiz?fbclid=IwAR3AUectcaGM48O-UNPd3oWsYtrA4L1CqEnZb45VuFHOTy88ws3fDxA5Zg8,200,63799,covid-19,20,quiz,0 days 00:00:08,False,1
2527,27.125.245.167,2021-07-20 17:59:45+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2528,27.125.250.89,2021-07-20 18:02:50+08:00,GET,quiz?fbclid=IwAR2zRlt2YPCiJhDcQYyO6Pcg83VUa-ZYm0Dp0WhctvZK1Jgc9yBaPI0UczU,200,63799,covid-19,20,quiz,0:00:00,True,1
2529,113.210.56.168,2021-07-20 18:18:51+08:00,GET,quiz,200,63799,covid-19,20,quiz,0 days 00:00:06,False,1
2530,113.210.56.168,2021-07-20 18:18:57+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2531,27.125.246.195,2021-07-20 18:19:22+08:00,GET,quiz?fbclid=IwAR0RF8C9-MJ5RaXH62LDnpoDf7-Fh-lOxJ4HbyaBYjtjfhFkxDuwdksiBiQ,200,63799,covid-19,20,quiz,0:00:00,True,1
2532,115.164.200.212,2021-07-20 18:20:25+08:00,GET,quiz?fbclid=IwAR1WFyzdlnhvCJJbTSXNWEnwBxp_EtJQ6snAXpMiiZwCfWjv1Cv18VL-ADw,200,63799,covid-19,20,quiz,0:00:00,True,1
2533,60.51.233.243,2021-07-20 18:37:53+08:00,GET,quiz?fbclid=IwAR1qRM0513AzPKkRq7r-8sqT8cro6Jxg520NVn1bobaKMel0CI-y7x3pZXE,200,63799,covid-19,20,quiz,0 days 00:00:02,False,1
2534,60.51.233.243,2021-07-20 18:37:55+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2535,27.125.249.229,2021-07-20 18:39:22+08:00,GET,quiz?fbclid=IwAR2Xck3AvbV9p5gv7iXZ2iO34L9zl87_g9XOSx8-ob5imTf3zcPiirqI9Xc,200,63799,covid-19,20,quiz,0:00:00,True,1
2536,115.164.222.32,2021-07-20 18:46:54+08:00,GET,quiz?fbclid=IwAR18HHAOfC6YzpLv6Zgx93CcgM2vqBj5oCLsV-CgKjAytJm5YqAslAYGF3A,200,63799,covid-19,20,quiz,0:00:00,True,1
2537,183.78.84.245,2021-07-20 18:47:05+08:00,GET,quiz?fbclid=IwAR1mRtOzDurJD-a0BB2oAgfonextOT7ZEAPLeVhN1eU02acg2-3jz_y7aAg,200,63799,covid-19,20,quiz,0 days 00:00:19,False,1
2538,183.78.84.245,2021-07-20 18:47:24+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:00:02,False,1
2539,183.78.84.245,2021-07-20 18:47:26+08:00,GET,quiz?fbclid=IwAR1mRtOzDurJD-a0BB2oAgfonextOT7ZEAPLeVhN1eU02acg2-3jz_y7aAg,200,63799,covid-19,20,quiz,0 days 00:00:08,False,1
2540,183.78.84.245,2021-07-20 18:47:34+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:00:48,False,1
2541,183.78.84.245,2021-07-20 18:48:22+08:00,GET,quiz?fbclid=IwAR1mRtOzDurJD-a0BB2oAgfonextOT7ZEAPLeVhN1eU02acg2-3jz_y7aAg,200,63799,covid-19,20,quiz,0 days 00:00:12,False,1
2542,183.78.84.245,2021-07-20 18:48:34+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2543,14.192.212.208,2021-07-20 18:50:21+08:00,GET,quiz?fbclid=IwAR1iXnWh7YS8l9NpK7PPWZ7QxcXJBXidmLGX9InAJdZ31d3gBKDrEIoQIWM,200,63799,covid-19,20,quiz,0 days 00:00:08,False,1
2544,14.192.212.208,2021-07-20 18:50:29+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2545,115.164.171.78,2021-07-20 18:51:03+08:00,GET,quiz,200,63799,covid-19,20,quiz,0 days 00:00:39,False,1
2546,115.164.171.78,2021-07-20 18:51:42+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2547,113.210.108.77,2021-07-20 18:52:10+08:00,GET,quiz?fbclid=IwAR3Xskp6sGAyPgzdTUZZevCT7ntu8pu9OKNCDH28-wz8JJFEYR2QR8ztYoA,200,63799,covid-19,20,quiz,0:00:00,True,1
2548,113.210.121.229,2021-07-20 19:05:06+08:00,GET,quiz?fbclid=IwAR0361-q3PpEwZPm4jaTFGFJUbW3eyhoKjJnYPIHnjhk-TgdFvZ-i5Apqjs,200,63799,covid-19,20,quiz,0 days 05:51:00,True,1
2549,42.191.129.72,2021-07-20 19:05:46+08:00,GET,quiz?fbclid=IwAR3iEJ1wtNAL3QtsZk8NxwHdCEb1VDrmz5DCTWLnC2zV3rSik2R8Lm2-iMY,200,63799,covid-19,20,quiz,0 days 00:00:07,False,1
2550,42.191.129.72,2021-07-20 19:05:53+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2551,175.144.190.138,2021-07-20 19:11:17+08:00,GET,quiz?fbclid=IwAR3-BpP1U9Add8Lran5g04uQ9cTTNUQbcGIxHDwUpki4ehMHCPBvhrtccc4,200,63799,covid-19,20,quiz,0 days 00:00:01,False,1
2552,175.144.190.138,2021-07-20 19:11:18+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2553,115.164.204.177,2021-07-20 19:16:25+08:00,GET,quiz?fbclid=IwAR3QmlEZ1nteVQ1ef5SlsXLzkp9xCS7hP_4E-9Wp-AYssHEo9M1rIjUl1ow,200,63799,covid-19,20,quiz,0:00:00,True,1
2554,173.252.83.16,2021-07-20 19:16:30+08:00,GET,quiz,200,63799,covid-19,20,quiz,1 days 01:26:55,True,4
2555,173.252.83.10,2021-07-20 19:16:30+08:00,GET,quiz,200,63799,covid-19,20,quiz,1 days 04:36:01,True,1
2556,173.252.83.20,2021-07-20 19:16:31+08:00,GET,quiz,200,63799,covid-19,20,quiz,2 days 01:06:59,True,5
2557,173.252.83.23,2021-07-20 19:16:31+08:00,GET,quiz,200,63799,covid-19,20,quiz,0 days 21:56:47,True,2
2558,173.252.83.17,2021-07-20 19:16:31+08:00,GET,quiz,200,63799,covid-19,20,quiz,1 days 18:43:56,True,3
2559,173.252.83.2,2021-07-20 19:16:31+08:00,GET,quiz,200,63799,covid-19,20,quiz,1 days 01:26:54,True,4
2560,173.252.83.119,2021-07-20 19:16:32+08:00,GET,quiz,200,63799,covid-19,20,quiz,1 days 19:36:45,True,5
2561,173.252.83.12,2021-07-20 19:16:32+08:00,GET,quiz,200,63799,covid-19,20,quiz,4 days 02:38:16,True,2
2562,173.252.83.6,2021-07-20 19:16:32+08:00,GET,quiz,200,63799,covid-19,20,quiz,2 days 01:07:00,True,3
2563,161.142.213.148,2021-07-20 19:17:24+08:00,GET,quiz?fbclid=IwAR2BnXW5LBD_CrZqoyjs9kWADEAW-0MfFPpKMpR45pSZim0n1_Of5J3ne0E,200,63799,covid-19,20,quiz,0 days 00:00:04,False,1
2564,161.142.213.148,2021-07-20 19:17:28+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:00:03,False,1
2565,161.142.213.148,2021-07-20 19:17:31+08:00,GET,quiz?fbclid=IwAR2BnXW5LBD_CrZqoyjs9kWADEAW-0MfFPpKMpR45pSZim0n1_Of5J3ne0E,200,63799,covid-19,20,quiz,0 days 00:00:03,False,1
2566,161.142.213.148,2021-07-20 19:17:34+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2567,113.210.59.91,2021-07-20 19:19:03+08:00,GET,quiz?fbclid=IwAR1v3cxjSAU1HeLYfPoyWvzQyna3Uhb81-E3VBwjMxkRwrvyXQtHj5Jb74E,200,63799,covid-19,20,quiz,0:00:00,True,1
2568,113.210.122.184,2021-07-20 19:19:08+08:00,GET,quiz?fbclid=IwAR3XwWvtlI9YsvJ1d6Yo6BenDbR3xEYwJZ-FSvHNnsqFjKuX8Ueii-SK81c,200,63799,covid-19,20,quiz,0 days 00:00:03,False,1
2569,113.210.122.184,2021-07-20 19:19:11+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2570,27.125.240.196,2021-07-20 19:20:41+08:00,GET,quiz?fbclid=IwAR36-JjA3d3ev7JbfiHuE_06Jz_96zrTf_zQ_Hdc-26zdd0dkHaw37SSP1g,200,63799,covid-19,20,quiz,0:00:00,True,1
2571,115.164.171.29,2021-07-20 19:29:35+08:00,GET,quiz?fbclid=IwAR1opAfl-ghZeIt68ihY29DUJW1zsDBbUuGJfhOZkPZ1NAbIsspA7gfFy58,200,63799,covid-19,20,quiz,0 days 00:00:05,False,1
2572,115.164.171.29,2021-07-20 19:29:40+08:00,GET,quiz?fbclid=IwAR1opAfl-ghZeIt68ihY29DUJW1zsDBbUuGJfhOZkPZ1NAbIsspA7gfFy58,200,63799,covid-19,20,quiz,0:00:00,True,1
2573,113.210.57.160,2021-07-20 19:32:27+08:00,GET,quiz?fbclid=IwAR3j-KfW3mzXbmnl-tJfyeMZyA_ZDTDiQFiuXghNfQcs5ZcqvEWwp6HO0uk,200,63799,covid-19,20,quiz,0:00:00,True,1
2574,113.210.56.247,2021-07-20 19:40:40+08:00,GET,quiz?fbclid=IwAR37w1Pz9s7T3WFDCgWVoYIE2Ri4YEEk0v1nwDoqUY7RB1pg2OXCyO9FQEY,200,63799,covid-19,20,quiz,0:00:00,True,1
2575,175.136.93.131,2021-07-20 19:42:37+08:00,GET,quiz?fbclid=IwAR2sOyhAoaQzF6M9jCd7eDJcRoA5rUAZTCm-kECN0hPyqnvvKY7UoiLXhAI,200,63799,covid-19,20,quiz,0 days 00:00:01,False,1
2576,175.136.93.131,2021-07-20 19:42:38+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0:00:00,True,1
2577,60.53.244.236,2021-07-20 19:44:27+08:00,GET,assets/landing_page/vendors/datatable/js/jquery-3.5.js,200,89475,covid-19,20,landing_page,0:00:01,False,2
2578,60.53.244.236,2021-07-20 19:44:27+08:00,GET,assets/landing_page/vendors/bootstrap/dist/css/bootstrap.min.css,200,155758,covid-19,20,landing_page,0:00:01,False,2
2579,60.53.244.236,2021-07-20 19:44:27+08:00,GET,assets/landing_page/vendors/hover-master/css/hover.css,200,114697,covid-19,20,landing_page,0:00:01,False,2
2580,60.53.244.236,2021-07-20 19:44:27+08:00,GET,assets/landing_page/styles.css,200,27066,covid-19,20,landing_page,0:00:01,False,2
2581,60.53.244.236,2021-07-20 19:44:27+08:00,GET,assets/landing_page/vendors/bootstrap/dist/js/bootstrap.min.js,200,58072,covid-19,20,landing_page,0 days 00:00:01,False,2
2582,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/mysejahtera.png,200,187528,covid-19,20,landing_page,0:00:01,False,2
2583,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/vaccine_list.jpeg,200,71895,covid-19,20,landing_page,0:00:01,False,2
2584,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/vaccine_safety.png,200,157441,covid-19,20,landing_page,0:00:01,False,2
2585,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/icon-07.png,200,7830,covid-19,20,landing_page,0:00:01,False,2
2586,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/icon-01.png,200,16290,covid-19,20,landing_page,0:00:01,False,2
2587,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/icon-08.png,200,8494,covid-19,20,landing_page,0:00:01,False,2
2588,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-01.png,200,735602,covid-19,20,landing_page,0:00:01,False,2
2589,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/icon-09.png,200,11387,covid-19,20,landing_page,0:00:01,False,2
2590,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-03.png,200,32491,covid-19,20,landing_page,0:00:01,False,2
2591,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-02.png,200,145795,covid-19,20,landing_page,0:00:01,False,2
2592,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/icon-06.png,200,6574,covid-19,20,landing_page,0:00:01,False,2
2593,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/website.png,200,118632,covid-19,20,landing_page,0:00:01,False,2
2594,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Regular.ttf,200,245708,covid-19,20,landing_page,0:00:01,False,2
2595,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Medium.ttf,200,243180,covid-19,20,landing_page,0:00:01,False,2
2596,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Bold.otf,200,29568,covid-19,20,landing_page,0:00:01,False,2
2597,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/bg-04.png,200,164493,covid-19,20,landing_page,0:00:01,False,2
2598,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-08.png,200,15670,covid-19,20,landing_page,0:00:01,False,2
2599,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-07.png,200,12751,covid-19,20,landing_page,0:00:01,False,2
2600,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/bg-01.png,200,348343,covid-19,20,landing_page,0:00:01,False,2
2601,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-Bold.ttf,200,244468,covid-19,20,landing_page,0:00:01,False,2
2602,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Arca%20Majora%203/ArcaMajora3-Heavy.otf,200,29936,covid-19,20,landing_page,0:00:01,False,2
2603,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/arrow-white.png,200,272,covid-19,20,landing_page,0:00:01,False,2
2604,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/img-05.png,200,153317,covid-19,20,landing_page,0:00:01,False,2
2605,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Fonts/Montserrat/Montserrat-ExtraBold.ttf,200,244868,covid-19,20,landing_page,0:00:01,False,2
2606,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/phone_call.png,200,36107,covid-19,20,landing_page,0:00:01,False,2
2607,60.53.244.236,2021-07-20 19:44:28+08:00,GET,assets/landing_page/Images/arrow-orange.png,200,356,covid-19,20,landing_page,0 days 00:00:11,False,2
2608,60.53.244.236,2021-07-20 19:44:39+08:00,GET,signup?first_time=true,200,33837,covid-19,20,sign_up,0 days 00:00:02,False,2
2609,60.53.244.236,2021-07-20 19:44:41+08:00,POST,_update_track_page_without_login,200,201,covid-19,20,login,0 days 00:01:04,False,2
2610,183.171.124.242,2021-07-20 19:44:52+08:00,GET,quiz?fbclid=IwAR2DKFDt7oGAhcXh7twR2U_H1POAWxPwkRNolOStL0q5mpelCPlIbdU_wDw,200,63799,covid-19,20,quiz,0:00:00,True,1
